"","year","MSI","sd_MSI","lower_CL_MSI","upper_CL_MSI","Trend","lower_CL_trend","upper_CL_trend","trend_class","ZIP3_ID"
"1960",2013,104.79,1.87,101.19,108.52,104.94,103.56,106.72,"moderate_increase","1109"
"1961",2014,105.68,1.82,102.17,109.32,105.61,103.56,107.79,"moderate_increase","1109"
"1962",2015,106.33,1.83,102.81,109.97,106.28,104.6,107.79,"stable","1109"
"1963",2016,107,1.94,103.26,110.88,106.93,105.65,108.87,"stable","1109"
"1964",2017,107.41,1.83,103.89,111.05,107.56,105.65,108.87,"stable","1109"
"1965",2018,108.19,1.83,104.65,111.84,108.13,106.72,109.97,"stable","1109"
"1966",2019,108.74,1.85,105.18,112.42,108.68,106.72,109.97,"stable","1109"
"1967",2020,109.24,2,105.4,113.22,109.18,106.72,111.07,"stable","1109"
"1968",2021,109.57,2.03,105.66,113.62,109.64,106.72,113.31,NA,"1109"
"1969",2006,100.03,0,100.03,100.03,100,99.51,100.51,"moderate_increase","111"
"1970",2007,101.7,1.2,99.37,104.08,101.73,100.51,102.54,"moderate_increase","111"
"1971",2008,103.46,1.3,100.93,106.04,103.49,102.54,104.61,"moderate_increase","111"
"1972",2009,105.32,1.21,102.98,107.72,105.26,104.61,106.73,"moderate_increase","111"
"1973",2010,107.02,1.24,104.62,109.47,107.06,105.66,107.8,"moderate_increase","111"
"1974",2011,108.93,1.14,106.71,111.18,108.87,107.8,109.98,"moderate_increase","111"
"1975",2012,110.61,1.14,108.4,112.86,110.68,109.98,112.2,"moderate_increase","111"
"1976",2013,112.57,1.04,110.54,114.63,112.51,111.08,113.33,"moderate_increase","111"
"1977",2014,114.36,1.08,112.26,116.5,114.35,113.33,115.62,"moderate_increase","111"
"1978",2015,116.17,1.1,114.03,118.36,116.21,115.62,116.78,"moderate_increase","111"
"1979",2016,118.02,1.13,115.83,120.26,118.07,116.78,119.14,"moderate_increase","111"
"1980",2017,119.99,1.08,117.89,122.13,119.94,119.14,121.54,"moderate_increase","111"
"1981",2018,121.81,1.1,119.68,123.98,121.81,120.33,122.76,"moderate_increase","111"
"1982",2019,123.66,1.13,121.47,125.9,123.69,122.76,125.24,"moderate_increase","111"
"1983",2020,125.59,1.13,123.4,127.83,125.57,124,126.5,"moderate_increase","111"
"1984",2021,127.44,1.25,125.02,129.93,127.46,125.24,129.06,NA,"111"
"1985",2006,100.06,0,100.06,100.06,100,97.57,102.57,"moderate_increase","1110"
"1986",2007,101.26,3.06,95.43,107.44,101.37,99.54,103.6,"moderate_increase","1110"
"1987",2008,102.8,3.05,96.99,108.96,102.73,100.54,104.64,"moderate_increase","1110"
"1988",2009,104.02,2.99,98.32,110.05,104.08,101.55,106.76,"moderate_increase","1110"
"1989",2010,105.43,3,99.71,111.48,105.43,102.57,107.83,"moderate_increase","1110"
"1990",2011,106.74,3.04,100.95,112.87,106.77,103.6,110.01,"moderate_increase","1110"
"1991",2012,108.28,2.87,102.79,114.07,108.08,105.7,111.12,"moderate_increase","1110"
"1992",2013,109.25,2.69,104.1,114.65,109.38,106.76,112.23,"moderate_increase","1110"
"1993",2014,110.62,2.79,105.28,116.25,110.69,107.83,113.36,"moderate_increase","1110"
"1994",2015,112.03,3.17,105.99,118.42,112.01,108.92,114.5,"moderate_increase","1110"
"1995",2016,113.4,2.89,107.88,119.22,113.38,111.12,115.65,"moderate_increase","1110"
"1996",2017,114.79,3,109.05,120.82,114.77,112.23,117.99,"stable","1110"
"1997",2018,116.1,2.97,110.42,122.06,116.17,113.36,119.17,"stable","1110"
"1998",2019,117.8,3.03,111.99,123.89,117.59,114.5,120.37,"stable","1110"
"1999",2020,118.94,3.03,113.15,125.03,118.99,115.65,122.8,"stable","1110"
"2000",2021,120.38,3.09,114.46,126.6,120.41,115.65,125.28,NA,"1110"
"2001",2006,99.95,0,99.95,99.95,100,99.43,101.44,"moderate_increase","1111"
"2002",2007,100.85,1.22,98.49,103.26,100.74,99.43,101.44,"moderate_increase","1111"
"2003",2008,101.46,1.15,99.23,103.73,101.49,100.43,102.46,"moderate_increase","1111"
"2004",2009,102.27,1.14,100.05,104.52,102.23,101.44,103.49,"moderate_increase","1111"
"2005",2010,102.95,1.12,100.79,105.16,102.97,102.46,103.49,"moderate_increase","1111"
"2006",2011,103.67,1.07,101.6,105.77,103.71,102.46,104.53,"moderate_increase","1111"
"2007",2012,104.46,1.08,102.36,106.61,104.46,103.49,105.58,"moderate_increase","1111"
"2008",2013,105.23,1.05,103.2,107.3,105.2,104.53,106.64,"moderate_increase","1111"
"2009",2014,105.92,1.07,103.85,108.03,105.93,104.53,106.64,"moderate_increase","1111"
"2010",2015,106.66,1.04,104.65,108.72,106.64,105.58,107.71,"moderate_increase","1111"
"2011",2016,107.33,1.05,105.29,109.41,107.33,106.64,108.8,"moderate_increase","1111"
"2012",2017,107.96,1.09,105.85,110.12,107.98,106.64,108.8,"moderate_increase","1111"
"2013",2018,108.61,1.02,106.64,110.63,108.63,107.71,109.89,"stable","1111"
"2014",2019,109.25,1.14,107.03,111.51,109.26,108.8,109.89,"stable","1111"
"2015",2020,109.9,1.22,107.54,112.32,109.88,108.8,110.99,"stable","1111"
"2016",2021,110.46,1.22,108.1,112.88,110.47,108.8,112.11,NA,"1111"
"2017",2006,100.02,0,100.02,100.02,100,98.51,101.51,"moderate_increase","1112"
"2018",2007,100.43,2.14,96.31,104.72,100.54,99.5,102.53,"stable","1112"
"2019",2008,101.24,1.97,97.44,105.17,101.06,99.5,102.53,"stable","1112"
"2020",2009,101.49,2.13,97.4,105.74,101.54,99.5,103.56,"stable","1112"
"2021",2010,101.91,1.97,98.12,105.84,101.99,100.5,103.56,"stable","1112"
"2022",2011,102.44,2.04,98.52,106.51,102.4,100.5,104.6,"stable","1112"
"2023",2012,102.94,2.06,98.98,107.05,102.79,100.5,104.6,"stable","1112"
"2024",2013,103.01,1.98,99.2,106.96,103.16,101.51,104.6,"stable","1112"
"2025",2014,103.43,1.98,99.61,107.38,103.5,101.51,105.65,"stable","1112"
"2026",2015,103.92,1.98,100.11,107.87,103.8,101.51,105.65,"stable","1112"
"2027",2016,104.08,2.06,100.11,108.2,104.07,102.53,105.65,"stable","1112"
"2028",2017,104.28,2.05,100.33,108.38,104.29,102.53,106.72,"stable","1112"
"2029",2018,104.51,2.03,100.61,108.56,104.44,102.53,106.72,"stable","1112"
"2030",2019,104.49,2.14,100.37,108.77,104.53,102.53,106.72,"stable","1112"
"2031",2020,104.54,2.28,100.17,109.1,104.56,102.53,106.72,"stable","1112"
"2032",2021,104.55,2.37,100,109.3,104.53,100.5,107.79,NA,"1112"
"2033",2006,99.92,0,99.92,99.92,100,98.41,102.43,"moderate_increase","1113"
"2034",2007,101.41,2.37,96.88,106.15,101.31,99.4,103.46,"moderate_increase","1113"
"2035",2008,102.71,2.48,97.97,107.7,102.6,100.4,104.5,"moderate_increase","1113"
"2036",2009,103.74,2.42,99.11,108.6,103.87,101.41,105.55,"moderate_increase","1113"
"2037",2010,105.03,2.37,100.5,109.77,105.12,103.46,107.68,"moderate_increase","1113"
"2038",2011,106.41,2.31,101.99,111.04,106.33,104.5,108.76,"moderate_increase","1113"
"2039",2012,107.56,2.4,102.95,112.38,107.56,105.55,109.86,"moderate_increase","1113"
"2040",2013,108.81,2.42,104.17,113.65,108.75,106.61,110.96,"moderate_increase","1113"
"2041",2014,109.8,2.38,105.25,114.56,109.91,107.68,112.08,"moderate_increase","1113"
"2042",2015,111.07,2.79,105.74,116.67,111.03,108.76,113.2,"stable","1113"
"2043",2016,112.08,2.61,107.08,117.31,112.06,109.86,114.34,"stable","1113"
"2044",2017,113.19,2.63,108.16,118.45,113.05,110.96,115.49,"stable","1113"
"2045",2018,113.99,2.87,108.5,119.74,114.04,112.08,116.65,"stable","1113"
"2046",2019,114.8,2.99,109.09,120.82,114.98,112.08,117.82,"stable","1113"
"2047",2020,115.82,3.16,109.8,122.18,115.9,113.2,119.01,"stable","1113"
"2048",2021,116.93,3.29,110.66,123.57,116.8,112.08,122.63,NA,"1113"
"2049",2006,100,0,100,100,100,97.51,102.51,"moderate_increase","1114"
"2050",2007,100.91,2.73,95.7,106.39,100.91,99.48,102.51,"moderate_increase","1114"
"2051",2008,101.83,2.75,96.57,107.37,101.81,99.48,103.54,"moderate_increase","1114"
"2052",2009,102.67,2.75,97.41,108.2,102.69,100.48,105.63,"moderate_increase","1114"
"2053",2010,103.57,2.66,98.49,108.91,103.54,101.49,105.63,"moderate_increase","1114"
"2054",2011,104.56,2.74,99.31,110.07,104.38,101.49,106.69,"moderate_increase","1114"
"2055",2012,105.02,2.73,99.8,110.5,105.19,102.51,107.77,"moderate_increase","1114"
"2056",2013,105.96,2.56,101.05,111.1,106,103.54,108.85,"moderate_increase","1114"
"2057",2014,106.99,2.49,102.21,111.98,106.84,104.58,108.85,"moderate_increase","1114"
"2058",2015,107.55,2.46,102.83,112.47,107.7,105.63,109.94,"stable","1114"
"2059",2016,108.57,2.79,103.23,114.17,108.55,105.63,111.05,"stable","1114"
"2060",2017,109.43,2.68,104.3,114.81,109.38,106.69,112.16,"stable","1114"
"2061",2018,110.37,2.79,105.02,115.98,110.16,107.77,112.16,"stable","1114"
"2062",2019,110.8,2.79,105.47,116.4,110.92,108.85,113.29,"stable","1114"
"2063",2020,111.56,2.76,106.27,117.11,111.64,108.85,114.43,"stable","1114"
"2064",2021,112.38,2.87,106.88,118.15,112.32,107.77,116.74,NA,"1114"
"2065",2006,99.98,0,99.98,99.98,100,98.47,101.47,"moderate_increase","1115"
"2066",2007,100.6,1.6,97.51,103.77,100.6,99.46,101.47,"moderate_increase","1115"
"2067",2008,101.2,1.35,98.59,103.88,101.18,100.46,102.49,"moderate_increase","1115"
"2068",2009,101.88,1.41,99.15,104.67,101.73,100.46,102.49,"moderate_increase","1115"
"2069",2010,102.19,1.38,99.53,104.92,102.29,101.47,103.52,"moderate_increase","1115"
"2070",2011,102.78,1.4,100.08,105.56,102.81,101.47,104.56,"moderate_increase","1115"
"2071",2012,103.34,1.28,100.86,105.87,103.34,102.49,104.56,"moderate_increase","1115"
"2072",2013,103.84,1.24,101.45,106.29,103.85,102.49,105.61,"moderate_increase","1115"
"2073",2014,104.46,1.25,102.02,106.94,104.35,103.52,105.61,"stable","1115"
"2074",2015,104.78,1.27,102.32,107.29,104.82,103.52,105.61,"stable","1115"
"2075",2016,105.27,1.25,102.84,107.74,105.25,104.56,106.67,"stable","1115"
"2076",2017,105.61,1.24,103.21,108.06,105.64,104.56,106.67,"stable","1115"
"2077",2018,106.01,1.29,103.5,108.58,106,104.56,106.67,"stable","1115"
"2078",2019,106.39,1.27,103.92,108.91,106.33,105.61,107.75,"stable","1115"
"2079",2020,106.62,1.38,103.94,109.35,106.63,105.61,107.75,"stable","1115"
"2080",2021,106.9,1.45,104.1,109.77,106.9,104.56,108.83,NA,"1115"
"2081",2006,100,0,100,100,100,99.48,100.48,"moderate_increase","1116"
"2082",2007,102.16,1.08,100.07,104.29,102.09,101.49,102.51,"moderate_increase","1116"
"2083",2008,104.12,1.03,102.12,106.16,104.22,103.54,104.58,"moderate_increase","1116"
"2084",2009,106.32,0.99,104.38,108.28,106.35,105.63,106.69,"moderate_increase","1116"
"2085",2010,108.56,0.91,106.79,110.35,108.52,107.77,109.94,"moderate_increase","1116"
"2086",2011,110.74,0.97,108.85,112.66,110.71,109.94,112.16,"moderate_increase","1116"
"2087",2012,112.93,0.92,111.14,114.74,112.9,112.16,113.29,"moderate_increase","1116"
"2088",2013,115.05,0.87,113.35,116.77,115.11,114.43,115.58,"moderate_increase","1116"
"2089",2014,117.36,0.94,115.53,119.22,117.34,116.74,117.92,"moderate_increase","1116"
"2090",2015,119.57,0.91,117.79,121.37,119.58,119.1,120.3,"moderate_increase","1116"
"2091",2016,121.83,0.95,119.98,123.71,121.85,121.51,122.73,"moderate_increase","1116"
"2092",2017,124.13,0.96,122.26,126.03,124.12,122.73,125.21,"moderate_increase","1116"
"2093",2018,126.5,0.94,124.68,128.35,126.43,125.21,127.74,"moderate_increase","1116"
"2094",2019,128.67,1.02,126.68,130.68,128.72,127.74,129.02,"moderate_increase","1116"
"2095",2020,131.05,1.13,128.84,133.28,131.05,130.32,131.63,"moderate_increase","1116"
"2096",2021,133.4,1.12,131.22,135.6,133.38,131.63,135.64,NA,"1116"
"2097",2006,100.05,0,100.05,100.05,100,99.53,100.53,"moderate_increase","1117"
"2098",2007,101.44,1.16,99.19,103.72,101.47,100.53,102.56,"moderate_increase","1117"
"2099",2008,102.87,1.15,100.64,105.14,102.94,102.56,103.59,"moderate_increase","1117"
"2100",2009,104.41,1.17,102.13,106.74,104.4,103.59,105.69,"moderate_increase","1117"
"2101",2010,105.87,1.1,103.74,108.05,105.88,104.63,106.75,"moderate_increase","1117"
"2102",2011,107.39,1.11,105.24,109.59,107.34,106.75,108.9,"moderate_increase","1117"
"2103",2012,108.77,1.07,106.69,110.89,108.78,107.82,110,"moderate_increase","1117"
"2104",2013,110.15,1.06,108.09,112.26,110.21,108.9,111.1,"moderate_increase","1117"
"2105",2014,111.61,1.08,109.52,113.74,111.62,111.1,112.22,"moderate_increase","1117"
"2106",2015,113.07,1.07,110.99,115.19,113,112.22,114.49,"moderate_increase","1117"
"2107",2016,114.31,1.06,112.26,116.4,114.37,113.35,115.64,"moderate_increase","1117"
"2108",2017,115.73,1.07,113.66,117.85,115.72,114.49,116.8,"moderate_increase","1117"
"2109",2018,117.05,1.15,114.8,119.33,117.02,115.64,117.97,"moderate_increase","1117"
"2110",2019,118.34,1.11,116.18,120.52,118.29,116.8,119.16,"moderate_increase","1117"
"2111",2020,119.52,1.18,117.23,121.85,119.53,117.97,120.36,"moderate_increase","1117"
"2112",2021,120.7,1.28,118.22,123.24,120.72,119.16,122.79,NA,"1117"
"2113",2006,100.05,0,100.05,100.05,100,97.56,102.56,"moderate_increase","1118"
"2114",2007,100.95,2.77,95.65,106.53,100.95,98.54,102.56,"moderate_increase","1118"
"2115",2008,101.88,2.93,96.3,107.78,101.92,99.53,104.63,"moderate_increase","1118"
"2116",2009,102.77,2.73,97.55,108.26,102.89,100.53,105.69,"moderate_increase","1118"
"2117",2010,103.97,3,98.26,110.02,103.87,101.54,106.75,"moderate_increase","1118"
"2118",2011,104.86,2.94,99.26,110.78,104.84,102.56,107.82,"moderate_increase","1118"
"2119",2012,105.86,2.88,100.36,111.65,105.82,103.59,108.9,"moderate_increase","1118"
"2120",2013,106.73,2.86,101.28,112.48,106.79,104.63,110,"moderate_increase","1118"
"2121",2014,107.66,2.83,102.25,113.37,107.72,105.69,110,"moderate_increase","1118"
"2122",2015,108.8,2.75,103.53,114.34,108.65,105.69,111.1,"stable","1118"
"2123",2016,109.52,2.83,104.11,115.22,109.59,106.75,112.22,"stable","1118"
"2124",2017,110.43,2.89,104.91,116.24,110.53,107.82,113.35,"stable","1118"
"2125",2018,111.6,2.85,106.15,117.33,111.45,108.9,114.49,"stable","1118"
"2126",2019,112.18,3.17,106.13,118.58,112.36,110,114.49,"stable","1118"
"2127",2020,113.46,3.07,107.59,119.65,113.25,110,116.8,"stable","1118"
"2128",2021,114.01,3.4,107.55,120.87,114.12,108.9,119.16,NA,"1118"
"2129",2006,100.02,0,100.02,100.02,100,99.5,100.5,"moderate_increase","1119"
"2130",2007,102.4,1.14,100.19,104.65,102.41,101.51,103.56,"moderate_increase","1119"
"2131",2008,104.83,1.05,102.79,106.91,104.86,103.56,105.65,"moderate_increase","1119"
"2132",2009,107.33,1.03,105.33,109.36,107.34,106.72,107.79,"moderate_increase","1119"
"2133",2010,109.9,1.04,107.87,111.96,109.86,108.87,111.07,"moderate_increase","1119"
"2134",2011,112.41,1.02,110.44,114.42,112.4,111.07,113.31,"moderate_increase","1119"
"2135",2012,115,1.07,112.91,117.12,114.97,114.45,115.6,"moderate_increase","1119"
"2136",2013,117.52,1.02,115.53,119.53,117.57,116.77,119.12,"moderate_increase","1119"
"2137",2014,120.21,1.05,118.17,122.29,120.21,119.12,121.53,"moderate_increase","1119"
"2138",2015,122.92,1.09,120.8,125.08,122.9,121.53,123.99,"moderate_increase","1119"
"2139",2016,125.62,1.11,123.45,127.82,125.62,123.99,126.49,"moderate_increase","1119"
"2140",2017,128.36,1.11,126.21,130.55,128.36,127.76,129.05,"moderate_increase","1119"
"2141",2018,131.15,1.23,128.76,133.59,131.14,130.34,131.65,"moderate_increase","1119"
"2142",2019,133.94,1.17,131.66,136.27,133.94,132.98,135.66,"moderate_increase","1119"
"2143",2020,136.76,1.31,134.21,139.36,136.75,135.66,138.4,"moderate_increase","1119"
"2144",2021,139.58,1.32,137.02,142.19,139.6,137.03,141.2,NA,"1119"
"2145",2006,99.97,0,99.97,99.97,100,98.46,101.46,"moderate_increase","112"
"2146",2007,101.57,1.32,99.01,104.2,101.5,100.45,102.48,"moderate_increase","112"
"2147",2008,103,1.44,100.21,105.86,103.01,102.48,104.55,"moderate_increase","112"
"2148",2009,104.54,1.35,101.91,107.22,104.55,103.51,105.6,"moderate_increase","112"
"2149",2010,106.13,1.37,103.49,108.84,106.09,104.55,107.73,"moderate_increase","112"
"2150",2011,107.65,1.32,105.09,110.27,107.65,106.66,108.82,"moderate_increase","112"
"2151",2012,109.2,1.29,106.7,111.76,109.23,107.73,109.91,"moderate_increase","112"
"2152",2013,110.78,1.32,108.24,113.39,110.84,109.91,112.13,"moderate_increase","112"
"2153",2014,112.49,1.36,109.86,115.19,112.45,111.02,113.26,"moderate_increase","112"
"2154",2015,114.08,1.39,111.38,116.84,114.04,113.26,115.55,"moderate_increase","112"
"2155",2016,115.66,1.31,113.12,118.27,115.63,114.4,116.71,"moderate_increase","112"
"2156",2017,117.2,1.47,114.37,120.11,117.2,115.55,119.07,"moderate_increase","112"
"2157",2018,118.67,1.5,115.77,121.64,118.79,117.88,120.26,"moderate_increase","112"
"2158",2019,120.34,1.57,117.31,123.45,120.38,119.07,121.47,"moderate_increase","112"
"2159",2020,122.02,1.52,119.08,125.03,121.99,120.26,123.92,"moderate_increase","112"
"2160",2021,123.63,1.62,120.5,126.85,123.6,121.47,126.43,NA,"112"
"2161",2006,99.99,0,99.99,99.99,100,98.48,101.48,"moderate_increase","1120"
"2162",2007,101.09,1.37,98.43,103.81,101.08,100.47,102.5,"moderate_increase","1120"
"2163",2008,102.18,1.25,99.76,104.66,102.15,101.48,103.53,"moderate_increase","1120"
"2164",2009,103.2,1.15,100.97,105.48,103.22,102.5,104.57,"moderate_increase","1120"
"2165",2010,104.29,1.15,102.06,106.55,104.27,103.53,105.62,"moderate_increase","1120"
"2166",2011,105.28,1.09,103.15,107.43,105.32,104.57,106.68,"moderate_increase","1120"
"2167",2012,106.38,1.08,104.28,108.52,106.35,105.62,107.76,"moderate_increase","1120"
"2168",2013,107.38,1.08,105.27,109.52,107.38,106.68,108.84,"moderate_increase","1120"
"2169",2014,108.41,1.03,106.4,110.44,108.39,107.76,108.84,"moderate_increase","1120"
"2170",2015,109.39,1.08,107.29,111.52,109.38,108.84,109.93,"moderate_increase","1120"
"2171",2016,110.32,1.1,108.17,112.5,110.35,109.93,111.04,"moderate_increase","1120"
"2172",2017,111.31,1.06,109.26,113.4,111.29,109.93,112.15,"moderate_increase","1120"
"2173",2018,112.21,1.04,110.18,114.28,112.21,111.04,113.28,"moderate_increase","1120"
"2174",2019,113.15,1.04,111.13,115.2,113.1,112.15,114.42,"moderate_increase","1120"
"2175",2020,113.88,1.2,111.54,116.25,113.96,113.28,115.57,"stable","1120"
"2176",2021,114.84,1.15,112.61,117.11,114.8,113.28,116.73,NA,"1120"
"2177",2006,100,0,100,100,100,99.48,100.48,"moderate_increase","1121"
"2178",2007,100.83,1.13,98.64,103.06,100.85,100.48,101.49,"moderate_increase","1121"
"2179",2008,101.74,1.13,99.55,103.98,101.68,100.48,102.51,"moderate_increase","1121"
"2180",2009,102.47,1.06,100.41,104.57,102.51,101.49,103.54,"moderate_increase","1121"
"2181",2010,103.41,1.11,101.25,105.61,103.32,102.51,104.58,"moderate_increase","1121"
"2182",2011,104.13,1.12,101.95,106.34,104.11,103.54,105.63,"moderate_increase","1121"
"2183",2012,104.82,1.04,102.81,106.87,104.91,103.54,105.63,"moderate_increase","1121"
"2184",2013,105.68,1.03,103.68,107.7,105.68,104.58,106.69,"moderate_increase","1121"
"2185",2014,106.47,1.12,104.3,108.69,106.45,105.63,107.77,"moderate_increase","1121"
"2186",2015,107.26,1.14,105.05,109.51,107.21,105.63,107.77,"moderate_increase","1121"
"2187",2016,107.92,1.09,105.8,110.08,107.95,106.69,108.85,"moderate_increase","1121"
"2188",2017,108.65,1.16,106.38,110.95,108.67,107.77,109.94,"moderate_increase","1121"
"2189",2018,109.39,1.13,107.2,111.62,109.37,108.85,109.94,"stable","1121"
"2190",2019,110.08,1.26,107.63,112.57,110.06,108.85,111.05,"stable","1121"
"2191",2020,110.7,1.3,108.17,113.28,110.75,108.85,112.16,"stable","1121"
"2192",2021,111.46,1.41,108.73,114.25,111.42,108.85,113.29,NA,"1121"
"2193",2006,99.93,0,99.93,99.93,100,97.44,102.44,"moderate_increase","1122"
"2194",2007,100.75,2.78,95.45,106.34,100.75,98.42,102.44,"moderate_increase","1122"
"2195",2008,101.58,2.8,96.24,107.21,101.49,99.41,103.47,"moderate_increase","1122"
"2196",2009,102.39,2.91,96.84,108.25,102.21,99.41,104.51,"moderate_increase","1122"
"2197",2010,102.92,2.94,97.33,108.84,102.92,100.41,105.56,"moderate_increase","1122"
"2198",2011,103.63,2.91,98.1,109.49,103.62,100.41,106.62,"moderate_increase","1122"
"2199",2012,104.11,2.92,98.55,109.99,104.35,101.42,106.62,"moderate_increase","1122"
"2200",2013,105.14,2.93,99.56,111.03,105.09,102.44,107.69,"stable","1122"
"2201",2014,105.88,2.97,100.23,111.86,105.84,103.47,108.77,"stable","1122"
"2202",2015,106.7,2.83,101.3,112.4,106.6,103.47,109.87,"stable","1122"
"2203",2016,107.3,2.73,102.08,112.79,107.26,104.51,109.87,"stable","1122"
"2204",2017,107.94,2.8,102.6,113.55,107.91,105.56,110.97,"stable","1122"
"2205",2018,108.27,3.09,102.38,114.49,108.56,105.56,110.97,"stable","1122"
"2206",2019,109.18,3.07,103.33,115.36,109.19,106.62,112.09,"stable","1122"
"2207",2020,109.9,3.3,103.62,116.56,109.82,106.62,113.21,"stable","1122"
"2208",2021,110.48,3.22,104.35,116.96,110.46,105.56,115.5,NA,"1122"
"2209",2006,99.99,0,99.99,99.99,100,99.47,100.47,"moderate_increase","1123"
"2210",2007,102.12,0.92,100.33,103.93,102.14,101.48,102.5,"moderate_increase","1123"
"2211",2008,104.4,0.96,102.53,106.3,104.3,103.53,104.57,"moderate_increase","1123"
"2212",2009,106.44,0.98,104.54,108.37,106.48,105.62,107.76,"moderate_increase","1123"
"2213",2010,108.67,0.95,106.82,110.54,108.69,107.76,109.93,"moderate_increase","1123"
"2214",2011,110.89,0.93,109.08,112.72,110.89,109.93,112.15,"moderate_increase","1123"
"2215",2012,113.15,0.97,111.26,115.06,113.13,112.15,114.42,"moderate_increase","1123"
"2216",2013,115.4,0.96,113.53,117.29,115.37,114.42,116.73,"moderate_increase","1123"
