"","year","MSI","sd_MSI","lower_CL_MSI","upper_CL_MSI","Trend","lower_CL_trend","upper_CL_trend","trend_class","ZIP3_ID"
"1444",2009,110.08,1.32,107.52,112.69,110.04,108.85,111.05,"moderate_increase","1080"
"1445",2010,113.41,1.23,111.01,115.85,113.48,112.16,114.43,"moderate_increase","1080"
"1446",2011,117.02,1.29,114.52,119.57,116.98,115.58,117.92,"moderate_increase","1080"
"1447",2012,120.47,1.35,117.84,123.15,120.5,119.1,121.51,"moderate_increase","1080"
"1448",2013,124.15,1.35,121.53,126.82,124.06,122.73,125.21,"moderate_increase","1080"
"1449",2014,127.56,1.39,124.86,130.32,127.63,126.47,129.02,"moderate_increase","1080"
"1450",2015,131.18,1.53,128.21,134.2,131.22,130.32,132.95,"moderate_increase","1080"
"1451",2016,134.89,1.69,131.62,138.23,134.81,132.95,135.64,"moderate_increase","1080"
"1452",2017,138.41,1.64,135.23,141.65,138.36,137,139.77,"moderate_increase","1080"
"1453",2018,141.88,1.7,138.59,145.24,141.89,139.77,144.02,"moderate_increase","1080"
"1454",2019,145.45,1.89,141.79,149.18,145.38,144.02,146.93,"moderate_increase","1080"
"1455",2020,148.77,2.02,144.85,152.78,148.84,146.93,151.41,"moderate_increase","1080"
"1456",2021,152.27,2.14,148.13,156.51,152.23,148.41,156.02,NA,"1080"
"1457",2006,99.97,0,99.97,99.97,100,97.48,102.48,"stable","1081"
"1458",2007,100.25,3.41,93.78,107.16,100.19,97.48,102.48,"stable","1081"
"1459",2008,100.32,3.26,94.13,106.91,100.34,97.48,102.48,"stable","1081"
"1460",2009,100.49,3.23,94.37,107.01,100.46,97.48,103.51,"stable","1081"
"1461",2010,100.53,3.35,94.18,107.3,100.54,97.48,103.51,"stable","1081"
"1462",2011,100.65,3.24,94.49,107.2,100.59,97.48,103.51,"stable","1081"
"1463",2012,100.51,3.29,94.26,107.18,100.62,97.48,103.51,"stable","1081"
"1464",2013,100.64,3.3,94.38,107.31,100.61,97.48,103.51,"stable","1081"
"1465",2014,100.6,3.3,94.33,107.28,100.55,97.48,103.51,"stable","1081"
"1466",2015,100.49,3.5,93.85,107.59,100.46,97.48,103.51,"stable","1081"
"1467",2016,100.33,3.46,93.77,107.34,100.34,97.48,103.51,"stable","1081"
"1468",2017,100.08,3.5,93.44,107.17,100.18,96.51,103.51,"stable","1081"
"1469",2018,100.06,3.78,92.91,107.75,100,96.51,103.51,"stable","1081"
"1470",2019,99.75,3.89,92.41,107.68,99.79,96.51,103.51,"stable","1081"
"1471",2020,99.65,3.85,92.38,107.48,99.54,95.55,103.51,"stable","1081"
"1472",2021,99.22,4.06,91.57,107.5,99.27,92.73,105.6,NA,"1081"
"1473",2006,100.05,0,100.05,100.05,100,98.54,101.54,"moderate_increase","1082"
"1474",2007,102.58,1.73,99.25,106.03,102.54,101.54,103.59,"moderate_increase","1082"
"1475",2008,104.95,1.64,101.78,108.22,105.11,103.59,106.75,"moderate_increase","1082"
"1476",2009,107.65,1.7,104.37,111.03,107.7,106.75,108.9,"moderate_increase","1082"
"1477",2010,110.31,1.69,107.05,113.67,110.32,108.9,112.22,"moderate_increase","1082"
"1478",2011,113.04,1.65,109.86,116.31,112.94,111.1,114.49,"moderate_increase","1082"
"1479",2012,115.54,1.67,112.31,118.87,115.58,114.49,116.8,"moderate_increase","1082"
"1480",2013,118.22,1.77,114.79,121.74,118.2,116.8,120.36,"moderate_increase","1082"
"1481",2014,120.77,1.79,117.32,124.32,120.78,119.16,122.79,"moderate_increase","1082"
"1482",2015,123.37,1.88,119.74,127.1,123.36,121.57,125.27,"moderate_increase","1082"
"1483",2016,125.88,1.97,122.08,129.81,125.91,124.02,127.8,"moderate_increase","1082"
"1484",2017,128.5,2.17,124.32,132.83,128.44,126.53,130.38,"moderate_increase","1082"
"1485",2018,130.85,2.26,126.5,135.35,130.96,129.08,133.02,"moderate_increase","1082"
"1486",2019,133.48,2.37,128.91,138.22,133.46,131.69,135.7,"moderate_increase","1082"
"1487",2020,136,2.58,131.03,141.16,135.91,133.02,138.44,"moderate_increase","1082"
"1488",2021,138.29,2.75,133,143.78,138.33,134.35,142.66,NA,"1082"
"1489",2006,100.14,0,100.14,100.14,100,97.65,102.65,"stable","1083"
"1490",2007,100.26,2.83,94.86,105.96,100.52,98.63,102.65,"stable","1083"
"1491",2008,101.03,2.99,95.34,107.07,101.02,98.63,103.69,"stable","1083"
"1492",2009,101.67,3.03,95.88,107.8,101.47,98.63,103.69,"stable","1083"
"1493",2010,101.86,2.85,96.42,107.6,101.9,99.62,104.73,"stable","1083"
"1494",2011,102.23,2.77,96.93,107.82,102.3,99.62,104.73,"stable","1083"
"1495",2012,102.54,2.55,97.65,107.68,102.61,100.62,104.73,"stable","1083"
"1496",2013,102.9,2.77,97.61,108.47,102.89,100.62,105.78,"stable","1083"
"1497",2014,103.41,2.76,98.13,108.97,103.14,100.62,105.78,"stable","1083"
"1498",2015,103.12,2.72,97.91,108.61,103.34,100.62,105.78,"stable","1083"
"1499",2016,103.41,2.95,97.78,109.36,103.48,100.62,105.78,"stable","1083"
"1500",2017,103.64,3.05,97.83,109.8,103.57,100.62,106.84,"stable","1083"
"1501",2018,103.7,2.91,98.14,109.58,103.62,100.62,105.78,"stable","1083"
"1502",2019,103.52,3.08,97.65,109.76,103.64,100.62,106.84,"stable","1083"
"1503",2020,103.69,3.2,97.59,110.16,103.61,100.62,106.84,"stable","1083"
"1504",2021,103.52,3.35,97.15,110.32,103.54,98.63,109,NA,"1083"
"1505",2006,99.98,0,99.98,99.98,100,99.46,101.47,"moderate_increase","1084"
"1506",2007,102.11,1.17,99.83,104.42,102.07,101.47,102.49,"moderate_increase","1084"
"1507",2008,104.12,1.13,101.92,106.36,104.1,103.52,104.56,"moderate_increase","1084"
"1508",2009,106.12,1.09,104,108.28,106.1,104.56,106.67,"moderate_increase","1084"
"1509",2010,107.98,1.2,105.64,110.36,108.05,106.67,108.83,"moderate_increase","1084"
"1510",2011,109.97,1.15,107.73,112.25,109.97,108.83,111.03,"moderate_increase","1084"
"1511",2012,111.89,1.23,109.51,114.33,111.84,111.03,113.27,"moderate_increase","1084"
"1512",2013,113.66,1.18,111.38,116,113.67,112.14,114.41,"moderate_increase","1084"
"1513",2014,115.36,1.43,112.6,118.21,115.44,114.41,116.72,"moderate_increase","1084"
"1514",2015,117.15,1.39,114.46,119.92,117.15,115.56,117.89,"moderate_increase","1084"
"1515",2016,118.88,1.51,115.96,121.87,118.8,117.89,120.27,"moderate_increase","1084"
"1516",2017,120.3,1.59,117.23,123.47,120.37,119.08,121.48,"moderate_increase","1084"
"1517",2018,121.95,1.77,118.53,125.47,121.85,120.27,123.94,"moderate_increase","1084"
"1518",2019,123.25,1.9,119.59,127.04,123.23,121.48,125.18,"stable","1084"
"1519",2020,124.39,2.09,120.36,128.55,124.51,122.7,126.44,"stable","1084"
"1520",2021,125.75,2.26,121.4,130.25,125.7,122.7,128.99,NA,"1084"
"1521",2006,99.99,0,99.99,99.99,100,98.48,101.48,"stable","1085"
"1522",2007,100.33,2.16,96.18,104.64,100.29,98.48,101.48,"stable","1085"
"1523",2008,100.53,2.25,96.21,105.04,100.53,98.48,102.5,"stable","1085"
"1524",2009,100.61,2.13,96.53,104.86,100.72,98.48,102.5,"stable","1085"
"1525",2010,100.96,2.16,96.81,105.29,100.85,98.48,102.5,"stable","1085"
"1526",2011,100.95,2.11,96.9,105.16,100.94,98.48,102.5,"stable","1085"
"1527",2012,101.04,2.14,96.93,105.33,100.99,99.47,102.5,"stable","1085"
"1528",2013,100.89,2.18,96.72,105.25,100.99,98.48,103.53,"stable","1085"
"1529",2014,100.89,2.13,96.79,105.14,100.94,98.48,102.5,"stable","1085"
"1530",2015,100.96,2.16,96.81,105.27,100.82,98.48,102.5,"stable","1085"
"1531",2016,100.61,2.15,96.47,104.92,100.6,98.48,102.5,"stable","1085"
"1532",2017,100.32,2.4,95.71,105.14,100.32,98.48,102.5,"stable","1085"
"1533",2018,100.01,2.55,95.14,105.12,99.98,97.5,102.5,"stable","1085"
"1534",2019,99.45,2.67,94.35,104.83,99.58,97.5,101.48,"stable","1085"
"1535",2020,98.99,2.86,93.53,104.77,99.14,96.53,102.5,"stable","1085"
"1536",2021,98.8,2.95,93.18,104.76,98.65,94.62,103.53,NA,"1085"
"1537",2006,100.04,0,100.04,100.04,100,96.58,103.58,"moderate_increase","1086"
"1538",2007,100.83,4.19,92.94,109.38,100.95,97.55,103.58,"stable","1086"
"1539",2008,101.99,4.13,94.21,110.42,101.87,98.53,104.62,"stable","1086"
"1540",2009,102.86,3.99,95.32,110.99,102.74,99.52,106.74,"stable","1086"
"1541",2010,103.33,4.07,95.66,111.63,103.55,99.52,107.81,"stable","1086"
"1542",2011,104.31,4.12,96.53,112.71,104.32,100.52,107.81,"stable","1086"
"1543",2012,105.17,4.17,97.31,113.67,105.03,101.53,108.89,"stable","1086"
"1544",2013,105.67,3.83,98.42,113.46,105.69,101.53,109.99,"stable","1086"
"1545",2014,106.34,4.24,98.34,114.98,106.31,102.55,109.99,"stable","1086"
"1546",2015,106.8,4.28,98.73,115.52,106.9,102.55,111.09,"stable","1086"
"1547",2016,107.33,4.67,98.55,116.88,107.44,103.58,111.09,"stable","1086"
"1548",2017,108.15,4.29,100.05,116.9,107.93,103.58,112.21,"stable","1086"
"1549",2018,108.37,4.63,99.66,117.83,108.36,104.62,112.21,"stable","1086"
"1550",2019,108.66,4.84,99.58,118.58,108.72,104.62,113.34,"stable","1086"
"1551",2020,109.17,5.06,99.68,119.57,109,103.58,114.48,"stable","1086"
"1552",2021,109.11,5.19,99.4,119.77,109.22,101.53,117.96,NA,"1086"
"1553",2006,99.96,0,99.96,99.96,100,97.47,102.47,"moderate_increase","1087"
"1554",2007,101.31,2.82,95.92,106.99,101.28,99.44,103.5,"moderate_increase","1087"
"1555",2008,102.51,2.85,97.08,108.24,102.52,100.44,104.54,"moderate_increase","1087"
"1556",2009,103.86,2.67,98.75,109.22,103.75,101.45,106.65,"moderate_increase","1087"
"1557",2010,105.09,2.67,99.98,110.46,104.94,102.47,107.72,"moderate_increase","1087"
"1558",2011,105.96,2.65,100.91,111.29,106.12,103.5,108.81,"moderate_increase","1087"
"1559",2012,107.25,2.67,102.14,112.61,107.28,104.54,109.9,"moderate_increase","1087"
"1560",2013,108.34,2.56,103.45,113.47,108.44,105.59,111,"moderate_increase","1087"
"1561",2014,109.74,2.48,104.99,114.71,109.59,107.72,112.12,"moderate_increase","1087"
"1562",2015,110.81,2.41,106.19,115.64,110.74,108.81,113.25,"moderate_increase","1087"
"1563",2016,111.75,2.59,106.8,116.94,111.82,109.9,114.39,"stable","1087"
"1564",2017,112.81,2.67,107.7,118.15,112.87,111,115.53,"stable","1087"
"1565",2018,113.92,2.72,108.72,119.38,113.92,112.12,116.7,"stable","1087"
"1566",2019,114.85,2.73,109.62,120.33,114.91,112.12,116.7,"stable","1087"
"1567",2020,116.02,2.64,110.97,121.3,115.89,113.25,119.05,"stable","1087"
"1568",2021,116.8,2.97,111.13,122.77,116.85,112.12,121.46,NA,"1087"
"1569",2006,99.9,0,99.9,99.9,100,97.41,103.44,"moderate_increase","1088"
"1570",2007,101.04,3.64,94.16,108.41,101.04,98.39,103.44,"moderate_increase","1088"
"1571",2008,102.22,3.43,95.72,109.17,102.03,99.38,104.48,"moderate_increase","1088"
"1572",2009,103.17,3.73,96.12,110.74,102.98,99.38,106.59,"stable","1088"
"1573",2010,103.8,3.79,96.64,111.5,103.89,100.38,107.66,"stable","1088"
"1574",2011,104.52,3.54,97.82,111.68,104.76,101.39,108.74,"stable","1088"
"1575",2012,105.78,3.92,98.38,113.75,105.64,102.41,108.74,"stable","1088"
"1576",2013,106.52,3.9,99.14,114.45,106.5,102.41,109.83,"stable","1088"
"1577",2014,107.32,3.86,100.02,115.14,107.37,103.44,110.94,"stable","1088"
"1578",2015,108.27,4.07,100.58,116.54,108.19,104.48,112.05,"stable","1088"
"1579",2016,108.93,4.42,100.62,117.93,108.9,104.48,113.18,"stable","1088"
"1580",2017,109.6,4.46,101.19,118.69,109.59,105.53,114.32,"stable","1088"
"1581",2018,110.2,5.11,100.61,120.7,110.29,106.59,114.32,"stable","1088"
"1582",2019,110.72,4.74,101.82,120.39,110.94,106.59,115.47,"stable","1088"
"1583",2020,111.85,5.32,101.88,122.8,111.56,106.59,116.63,"stable","1088"
"1584",2021,112.08,5.74,101.37,123.93,112.16,103.44,121.39,NA,"1088"
"1585",2006,100.02,0,100.02,100.02,100,97.53,102.53,"moderate_increase","1089"
"1586",2007,100.73,3.47,94.15,107.76,100.8,98.51,103.56,"moderate_increase","1089"
"1587",2008,101.7,3.38,95.29,108.53,101.57,98.51,104.6,"moderate_increase","1089"
"1588",2009,102.29,3.45,95.75,109.28,102.33,99.5,105.65,"stable","1089"
"1589",2010,102.95,3.22,96.82,109.47,103.06,100.5,105.65,"stable","1089"
"1590",2011,103.74,3.41,97.26,110.64,103.75,100.5,106.72,"stable","1089"
"1591",2012,104.45,3.06,98.62,110.62,104.41,101.51,107.79,"stable","1089"
"1592",2013,105.1,3.13,99.15,111.41,105.04,102.53,107.79,"stable","1089"
"1593",2014,105.66,3.23,99.51,112.18,105.59,102.53,108.87,"stable","1089"
"1594",2015,106.05,3.14,100.07,112.39,106.1,102.53,108.87,"stable","1089"
"1595",2016,106.48,3.3,100.2,113.14,106.6,103.56,109.97,"stable","1089"
"1596",2017,107.02,3.45,100.47,114,107.06,103.56,109.97,"stable","1089"
"1597",2018,107.56,3.33,101.23,114.29,107.47,104.6,109.97,"stable","1089"
"1598",2019,107.95,3.37,101.53,114.77,107.83,104.6,111.07,"stable","1089"
"1599",2020,108.2,3.88,100.85,116.09,108.13,104.6,112.19,"stable","1089"
"1600",2021,108.27,3.78,101.11,115.95,108.38,102.53,114.45,NA,"1089"
"1601",2006,99.98,0,99.98,99.98,100,98.47,101.47,"moderate_increase","109"
"1602",2007,102.13,2.02,98.24,106.17,102.1,100.46,103.52,"moderate_increase","109"
"1603",2008,104.2,2.04,100.28,108.26,104.22,102.49,105.61,"moderate_increase","109"
"1604",2009,106.34,1.87,102.73,110.05,106.32,104.56,107.75,"moderate_increase","109"
"1605",2010,108.53,1.87,104.93,112.25,108.43,106.67,109.92,"moderate_increase","109"
"1606",2011,110.47,1.84,106.93,114.13,110.54,108.83,112.14,"moderate_increase","109"
"1607",2012,112.63,1.85,109.06,116.33,112.64,111.03,114.41,"moderate_increase","109"
"1608",2013,114.72,1.87,111.11,118.46,114.75,113.27,116.72,"moderate_increase","109"
"1609",2014,116.88,1.86,113.31,120.58,116.88,115.56,119.08,"moderate_increase","109"
"1610",2015,119.03,1.83,115.5,122.68,119.02,116.72,120.27,"moderate_increase","109"
"1611",2016,121.15,1.86,117.56,124.86,121.14,119.08,122.7,"moderate_increase","109"
"1612",2017,123.3,2.03,119.38,127.35,123.24,121.48,125.18,"moderate_increase","109"
"1613",2018,125.23,2.11,121.16,129.43,125.33,123.94,127.71,"moderate_increase","109"
"1614",2019,127.52,2.14,123.41,131.78,127.39,125.18,128.99,"moderate_increase","109"
"1615",2020,129.31,2.3,124.88,133.9,129.43,126.44,131.6,"moderate_increase","109"
"1616",2021,131.5,2.4,126.88,136.3,131.46,127.71,135.61,NA,"109"
"1617",2006,99.98,0,99.98,99.98,100,97.49,102.49,"moderate_increase","1090"
"1618",2007,101.55,3.27,95.33,108.17,101.5,99.46,103.52,"moderate_increase","1090"
"1619",2008,103.02,3.32,96.71,109.74,102.99,100.46,105.61,"moderate_increase","1090"
"1620",2009,104.35,3.33,98.02,111.08,104.46,101.47,107.75,"moderate_increase","1090"
"1621",2010,105.92,3.18,99.87,112.32,105.91,103.52,108.83,"moderate_increase","1090"
"1622",2011,107.46,3.02,101.7,113.53,107.33,104.56,109.92,"moderate_increase","1090"
"1623",2012,108.56,3.14,102.57,114.89,108.71,105.61,112.14,"moderate_increase","1090"
"1624",2013,110.26,3.27,104.04,116.86,110.08,106.67,113.27,"moderate_increase","1090"
"1625",2014,111.23,3.4,104.76,118.11,111.39,108.83,114.41,"moderate_increase","1090"
"1626",2015,112.77,3.24,106.61,119.29,112.7,109.92,115.56,"moderate_increase","1090"
"1627",2016,113.96,3.21,107.85,120.43,114.04,111.03,116.72,"stable","1090"
"1628",2017,115.33,3.41,108.84,122.22,115.35,112.14,119.08,"stable","1090"
"1629",2018,116.7,3.45,110.14,123.65,116.64,113.27,119.08,"stable","1090"
"1630",2019,118.11,3.54,111.37,125.25,117.89,115.56,120.27,"stable","1090"
"1631",2020,118.88,3.49,112.23,125.93,119.12,115.56,122.7,"stable","1090"
"1632",2021,120.38,3.73,113.29,127.92,120.32,114.41,126.44,NA,"1090"
"1633",2006,100.01,0,100.01,100.01,100,96.55,103.55,"moderate_increase","1091"
"1634",2007,100.9,4.17,93.05,109.41,101.04,98.5,103.55,"moderate_increase","1091"
"1635",2008,102.42,4.09,94.69,110.76,102.07,98.5,105.64,"moderate_increase","1091"
"1636",2009,102.84,3.98,95.32,110.94,103.09,99.49,106.71,"moderate_increase","1091"
"1637",2010,104.1,4.11,96.34,112.48,104.1,100.49,107.78,"moderate_increase","1091"
"1638",2011,104.96,4.12,97.19,113.36,105.1,101.5,108.86,"stable","1091"
"1639",2012,106.06,4.29,97.97,114.8,106.09,102.52,109.95,"stable","1091"
"1640",2013,107.29,4.32,99.15,116.09,107.04,103.55,111.06,"stable","1091"
"1641",2014,107.89,4.39,99.62,116.85,107.84,103.55,112.18,"stable","1091"
"1642",2015,108.66,4.45,100.27,117.74,108.61,104.59,113.3,"stable","1091"
"1643",2016,109.07,4.67,100.29,118.62,109.34,105.64,113.3,"stable","1091"
"1644",2017,109.95,4.66,101.19,119.47,110.04,105.64,114.44,"stable","1091"
"1645",2018,110.96,4.67,102.17,120.49,110.75,106.71,114.44,"stable","1091"
"1646",2019,111.35,4.7,102.49,120.96,111.45,107.78,115.59,"stable","1091"
"1647",2020,112.32,4.92,103.08,122.38,112.14,106.71,116.75,"stable","1091"
"1648",2021,112.72,5,103.33,122.97,112.83,105.64,120.31,NA,"1091"
"1649",2006,99.87,0,99.87,99.87,100,96.42,103.41,"moderate_increase","1092"
"1650",2007,101.34,3.89,93.99,109.25,101.33,98.36,104.45,"moderate_increase","1092"
"1651",2008,102.85,3.78,95.7,110.55,102.61,99.35,105.5,"moderate_increase","1092"
"1652",2009,104.08,3.9,96.71,112.02,103.86,100.35,107.63,"moderate_increase","1092"
"1653",2010,104.92,3.72,97.89,112.47,105.06,101.36,108.71,"moderate_increase","1092"
"1654",2011,106.2,3.77,99.05,113.85,106.22,102.38,109.8,"moderate_increase","1092"
"1655",2012,107.14,3.91,99.74,115.09,107.39,103.41,110.9,"moderate_increase","1092"
"1656",2013,108.65,3.73,101.58,116.2,108.53,104.45,112.02,"moderate_increase","1092"
"1657",2014,109.93,3.66,103.01,117.33,109.67,106.56,113.15,"stable","1092"
"1658",2015,110.64,3.92,103.22,118.61,110.77,107.63,114.28,"stable","1092"
"1659",2016,111.74,3.73,104.68,119.28,111.77,108.71,115.43,"stable","1092"
"1660",2017,112.67,4.14,104.83,121.11,112.75,108.71,116.59,"stable","1092"
"1661",2018,113.81,3.91,106.39,121.73,113.71,109.8,117.76,"stable","1092"
"1662",2019,114.51,4.08,106.78,122.79,114.65,110.9,117.76,"stable","1092"
"1663",2020,115.53,4.18,107.61,124.03,115.57,110.9,120.14,"stable","1092"
"1664",2021,116.55,4.39,108.26,125.5,116.49,109.8,123.8,NA,"1092"
"1665",2006,99.99,0,99.99,99.99,100,97.5,102.5,"moderate_increase","1093"
"1666",2007,101.41,3.3,95.13,108.09,101.41,99.47,103.53,"moderate_increase","1093"
"1667",2008,102.95,3.29,96.7,109.6,102.77,100.47,105.62,"moderate_increase","1093"
"1668",2009,103.85,3.18,97.8,110.28,104.09,101.48,106.68,"moderate_increase","1093"
"1669",2010,105.31,3.25,99.13,111.87,105.37,102.5,108.84,"moderate_increase","1093"
"1670",2011,106.83,3.36,100.43,113.63,106.59,103.53,109.93,"moderate_increase","1093"
"1671",2012,107.79,3.06,101.95,113.96,107.78,104.57,111.04,"moderate_increase","1093"
"1672",2013,108.8,3.34,102.44,115.54,108.92,105.62,112.15,"stable","1093"
"1673",2014,109.93,3.32,103.6,116.63,110,106.68,113.28,"stable","1093"
"1674",2015,111.14,3.7,104.11,118.64,111.03,107.76,114.42,"stable","1093"
"1675",2016,112.04,3.17,105.99,118.42,112.06,108.84,115.57,"stable","1093"
"1676",2017,112.98,3.3,106.68,119.63,113.02,109.93,116.73,"stable","1093"
"1677",2018,113.93,3.47,107.33,120.93,113.83,111.04,116.73,"stable","1093"
"1678",2019,114.7,3.65,107.77,122.08,114.53,111.04,117.9,"stable","1093"
"1679",2020,115.21,3.72,108.13,122.73,115.11,111.04,119.09,"stable","1093"
"1680",2021,115.41,3.64,108.49,122.76,115.56,109.93,121.49,NA,"1093"
"1681",2006,99.98,0,99.98,99.98,100,98.47,101.47,"moderate_increase","1094"
"1682",2007,101.2,1.65,98.01,104.48,101.2,100.46,102.49,"moderate_increase","1094"
"1683",2008,102.47,1.46,99.64,105.36,102.39,101.47,103.52,"moderate_increase","1094"
"1684",2009,103.54,1.47,100.7,106.45,103.56,102.49,104.56,"moderate_increase","1094"
"1685",2010,104.71,1.42,101.96,107.53,104.73,103.52,105.61,"moderate_increase","1094"
"1686",2011,105.83,1.45,103.02,108.72,105.89,104.56,107.75,"moderate_increase","1094"
"1687",2012,107.09,1.52,104.14,110.11,107.04,105.61,108.83,"moderate_increase","1094"
"1688",2013,108.18,1.54,105.21,111.23,108.17,106.67,109.92,"moderate_increase","1094"
"1689",2014,109.22,1.46,106.39,112.13,109.25,107.75,111.03,"moderate_increase","1094"
"1690",2015,110.39,1.4,107.69,113.17,110.31,108.83,112.14,"moderate_increase","1094"
"1691",2016,111.25,1.46,108.43,114.16,111.33,109.92,112.14,"moderate_increase","1094"
"1692",2017,112.28,1.37,109.63,115.01,112.32,111.03,113.27,"moderate_increase","1094"
"1693",2018,113.26,1.59,110.19,116.43,113.27,112.14,114.41,"stable","1094"
"1694",2019,114.25,1.53,111.29,117.29,114.19,113.27,115.56,"stable","1094"
"1695",2020,115.1,1.71,111.8,118.5,115.07,113.27,116.72,"stable","1094"
"1696",2021,115.86,1.59,112.78,119.03,115.9,113.27,117.89,NA,"1094"
"1697",2006,100.01,0,100.01,100.01,100,98.5,101.5,"moderate_increase","1095"
"1698",2007,100.67,1.54,97.69,103.73,100.68,99.49,101.5,"moderate_increase","1095"
"1699",2008,101.37,1.52,98.43,104.39,101.33,100.49,102.52,"moderate_increase","1095"
"1700",2009,101.88,1.49,98.99,104.85,101.96,100.49,103.55,"moderate_increase","1095"
"1701",2010,102.64,1.46,99.82,105.53,102.56,101.5,103.55,"moderate_increase","1095"
"1702",2011,103.13,1.35,100.52,105.8,103.14,101.5,104.59,"moderate_increase","1095"
"1703",2012,103.62,1.44,100.84,106.48,103.69,102.52,104.59,"moderate_increase","1095"
"1704",2013,104.24,1.37,101.59,106.95,104.21,102.52,105.64,"stable","1095"
