"","year","MSI","sd_MSI","lower_CL_MSI","upper_CL_MSI","Trend","lower_CL_trend","upper_CL_trend","trend_class","ZIP3_ID"
"929",2006,100.01,0,100.01,100.01,100,98.5,101.5,"stable","1051"
"930",2007,100.39,1.7,97.11,103.77,100.35,99.49,101.5,"stable","1051"
"931",2008,100.66,1.64,97.49,103.93,100.69,99.49,101.5,"stable","1051"
"932",2009,100.99,1.77,97.57,104.52,101.04,99.49,102.52,"stable","1051"
"933",2010,101.35,1.76,97.95,104.87,101.37,99.49,102.52,"stable","1051"
"934",2011,101.71,1.69,98.45,105.07,101.69,100.49,103.55,"stable","1051"
"935",2012,102.01,1.64,98.84,105.27,102.01,100.49,103.55,"stable","1051"
"936",2013,102.33,1.63,99.19,105.57,102.31,100.49,103.55,"stable","1051"
"937",2014,102.62,1.74,99.26,106.08,102.55,101.5,103.55,"stable","1051"
"938",2015,102.74,1.58,99.69,105.88,102.78,101.5,104.59,"stable","1051"
"939",2016,102.91,1.72,99.6,106.33,102.99,101.5,104.59,"stable","1051"
"940",2017,103.28,1.72,99.96,106.7,103.18,101.5,104.59,"stable","1051"
"941",2018,103.3,1.87,99.69,107.02,103.36,101.5,104.59,"stable","1051"
"942",2019,103.54,1.88,99.92,107.29,103.52,101.5,105.64,"stable","1051"
"943",2020,103.68,2.02,99.8,107.71,103.66,101.5,105.64,"stable","1051"
"944",2021,103.77,2.05,99.83,107.87,103.79,100.49,106.71,NA,"1051"
"945",2006,99.99,0,99.99,99.99,100,98.48,101.48,"moderate_decline","1052"
"946",2007,99.37,1.37,96.73,102.08,99.34,98.48,100.47,"moderate_decline","1052"
"947",2008,98.68,1.26,96.23,101.19,98.68,97.5,99.47,"moderate_decline","1052"
"948",2009,97.97,1.29,95.47,100.52,97.99,96.53,99.47,"moderate_decline","1052"
"949",2010,97.37,1.26,94.93,99.87,97.31,96.53,98.48,"moderate_decline","1052"
"950",2011,96.54,1.18,94.24,98.88,96.61,95.57,97.5,"moderate_decline","1052"
"951",2012,95.95,1.18,93.66,98.28,95.91,94.62,96.53,"moderate_decline","1052"
"952",2013,95.23,1.23,92.85,97.66,95.19,93.68,96.53,"moderate_decline","1052"
"953",2014,94.44,1.13,92.24,96.68,94.49,93.68,95.57,"moderate_decline","1052"
"954",2015,93.78,1.13,91.59,96.02,93.78,92.75,94.62,"moderate_decline","1052"
"955",2016,93.09,1.1,90.96,95.27,93.08,91.82,94.62,"moderate_decline","1052"
"956",2017,92.38,1.2,90.06,94.76,92.37,90.91,93.68,"moderate_decline","1052"
"957",2018,91.68,1.27,89.23,94.19,91.66,90.91,92.75,"stable","1052"
"958",2019,90.96,1.23,88.58,93.4,90.94,90.01,91.82,"stable","1052"
"959",2020,90.18,1.25,87.76,92.65,90.21,89.11,91.82,"stable","1052"
"960",2021,89.49,1.3,86.98,92.08,89.48,87.35,91.82,NA,"1052"
"961",2006,100.07,0,100.07,100.07,100,97.58,102.58,"moderate_increase","1053"
"962",2007,100.45,3.07,94.61,106.64,100.57,98.56,102.58,"moderate_increase","1053"
"963",2008,101.25,2.98,95.57,107.27,101.14,98.56,103.61,"moderate_increase","1053"
"964",2009,101.5,2.74,96.25,107.02,101.66,98.56,104.66,"stable","1053"
"965",2010,102.4,3.11,96.48,108.68,102.18,99.55,104.66,"stable","1053"
"966",2011,102.54,2.83,97.14,108.24,102.69,99.55,105.71,"stable","1053"
"967",2012,103.2,2.95,97.57,109.15,103.14,100.55,105.71,"stable","1053"
"968",2013,103.65,2.88,98.15,109.46,103.57,100.55,106.77,"stable","1053"
"969",2014,103.91,2.92,98.34,109.8,104.02,101.56,106.77,"stable","1053"
"970",2015,104.44,2.93,98.85,110.34,104.48,101.56,107.84,"stable","1053"
"971",2016,104.96,2.86,99.5,110.71,104.96,102.58,107.84,"stable","1053"
"972",2017,105.42,2.84,99.99,111.14,105.43,102.58,107.84,"stable","1053"
"973",2018,106.12,3.23,99.97,112.66,105.92,103.61,108.93,"stable","1053"
"974",2019,106.33,3.13,100.36,112.65,106.4,103.61,108.93,"stable","1053"
"975",2020,106.73,2.96,101.08,112.71,106.89,103.61,110.02,"stable","1053"
"976",2021,107.46,3.18,101.4,113.88,107.37,102.58,112.24,NA,"1053"
"977",2006,100.1,0,100.1,100.1,100,97.61,101.59,"stable","1054"
"978",2007,100.31,2.45,95.61,105.23,100.36,98.59,101.59,"stable","1054"
"979",2008,100.45,2.33,95.98,105.13,100.69,98.59,102.61,"stable","1054"
"980",2009,101.16,2.44,96.47,106.06,101.01,98.59,102.61,"stable","1054"
"981",2010,101.36,2.44,96.69,106.26,101.3,98.59,103.64,"stable","1054"
"982",2011,101.6,2.51,96.78,106.65,101.57,99.58,103.64,"stable","1054"
"983",2012,101.73,2.6,96.76,106.95,101.8,99.58,103.64,"stable","1054"
"984",2013,101.96,2.58,97.02,107.14,101.99,99.58,104.69,"stable","1054"
"985",2014,102.29,2.55,97.41,107.42,102.19,99.58,104.69,"stable","1054"
"986",2015,102.24,2.54,97.37,107.34,102.38,99.58,104.69,"stable","1054"
"987",2016,102.72,2.61,97.72,107.97,102.57,100.58,104.69,"stable","1054"
"988",2017,102.67,2.73,97.45,108.18,102.75,100.58,105.74,"stable","1054"
"989",2018,102.84,2.93,97.25,108.75,102.89,100.58,105.74,"stable","1054"
"990",2019,103.06,2.85,97.62,108.81,103.02,100.58,105.74,"stable","1054"
"991",2020,103.27,2.88,97.77,109.06,103.13,99.58,106.8,"stable","1054"
"992",2021,103.1,3.1,97.19,109.37,103.2,98.59,107.87,NA,"1054"
"993",2006,100,0,100,100,100,98.49,101.49,"moderate_increase","1055"
"994",2007,100.66,1.92,96.97,104.5,100.66,99.48,102.51,"moderate_increase","1055"
"995",2008,101.31,1.83,97.78,104.96,101.31,99.48,102.51,"moderate_increase","1055"
"996",2009,101.95,1.86,98.37,105.65,101.96,100.48,103.54,"moderate_increase","1055"
"997",2010,102.64,1.9,98.98,106.43,102.59,100.48,104.58,"moderate_increase","1055"
"998",2011,103.15,1.81,99.67,106.76,103.22,101.49,104.58,"moderate_increase","1055"
"999",2012,103.88,1.63,100.73,107.13,103.84,102.51,105.63,"moderate_increase","1055"
"1000",2013,104.47,1.72,101.15,107.89,104.46,102.51,105.63,"moderate_increase","1055"
"1001",2014,105.09,1.75,101.7,108.58,105.05,103.54,106.69,"moderate_increase","1055"
"1002",2015,105.62,1.68,102.38,108.95,105.65,103.54,107.77,"stable","1055"
"1003",2016,106.25,1.86,102.65,109.96,106.26,104.58,107.77,"stable","1055"
"1004",2017,106.83,1.84,103.27,110.51,106.88,105.63,108.85,"stable","1055"
"1005",2018,107.52,1.93,103.81,111.37,107.48,105.63,108.85,"stable","1055"
"1006",2019,108.16,1.89,104.53,111.92,108.07,106.69,109.94,"stable","1055"
"1007",2020,108.64,2.01,104.76,112.66,108.65,106.69,111.05,"stable","1055"
"1008",2021,109.21,1.93,105.49,113.04,109.23,106.69,112.16,NA,"1055"
"1009",2006,100,0,100,100,100,99.48,100.48,"moderate_decline","1056"
"1010",2007,99.23,0.94,97.41,101.08,99.28,98.49,99.48,"moderate_decline","1056"
"1011",2008,98.63,0.94,96.81,100.49,98.55,97.51,99.48,"moderate_decline","1056"
"1012",2009,97.84,0.88,96.13,99.57,97.82,97.51,98.49,"moderate_decline","1056"
"1013",2010,97.03,0.9,95.27,98.81,97.07,96.54,97.51,"moderate_decline","1056"
"1014",2011,96.34,0.79,94.81,97.89,96.33,95.58,97.51,"moderate_decline","1056"
"1015",2012,95.58,0.83,93.96,97.22,95.58,94.63,96.54,"moderate_decline","1056"
"1016",2013,94.83,0.8,93.27,96.41,94.82,93.69,95.58,"moderate_decline","1056"
"1017",2014,94.06,0.83,92.44,95.69,94.06,93.69,94.63,"moderate_decline","1056"
"1018",2015,93.32,0.83,91.71,94.95,93.3,92.76,93.69,"moderate_decline","1056"
"1019",2016,92.53,0.8,90.96,94.11,92.53,91.83,93.69,"moderate_decline","1056"
"1020",2017,91.76,0.83,90.15,93.39,91.77,90.92,92.76,"moderate_decline","1056"
"1021",2018,91.01,0.83,89.39,92.65,90.99,90.01,91.83,"moderate_decline","1056"
"1022",2019,90.23,0.84,88.6,91.88,90.2,89.12,90.92,"moderate_decline","1056"
"1023",2020,89.41,0.86,87.74,91.1,89.41,88.23,90.01,"moderate_decline","1056"
"1024",2021,88.6,0.88,86.89,90.34,88.61,87.35,90.01,NA,"1056"
"1025",2006,100,0,100,100,100,98.49,101.49,"moderate_decline","1057"
"1026",2007,99.9,1.25,97.47,102.39,99.92,99.48,100.48,"moderate_decline","1057"
"1027",2008,99.87,1.32,97.33,102.48,99.82,98.49,100.48,"moderate_decline","1057"
"1028",2009,99.68,1.17,97.41,101.99,99.7,98.49,100.48,"moderate_decline","1057"
"1029",2010,99.52,1.24,97.12,101.98,99.54,98.49,100.48,"moderate_decline","1057"
"1030",2011,99.44,1.23,97.05,101.88,99.37,98.49,100.48,"moderate_decline","1057"
"1031",2012,99.18,1.14,96.96,101.43,99.17,98.49,100.48,"moderate_decline","1057"
"1032",2013,98.93,1.1,96.79,101.11,98.97,97.51,100.48,"stable","1057"
"1033",2014,98.73,1.2,96.39,101.11,98.74,97.51,99.48,"stable","1057"
"1034",2015,98.55,1.08,96.45,100.68,98.5,97.51,99.48,"stable","1057"
"1035",2016,98.23,1.13,96.04,100.48,98.26,97.51,99.48,"stable","1057"
"1036",2017,98,1.17,95.74,100.31,97.98,96.54,99.48,"stable","1057"
"1037",2018,97.68,1.23,95.3,100.11,97.68,96.54,98.49,"stable","1057"
"1038",2019,97.35,1.19,95.04,99.72,97.37,96.54,98.49,"stable","1057"
"1039",2020,97.06,1.23,94.68,99.49,97.03,95.58,98.49,"stable","1057"
"1040",2021,96.64,1.31,94.1,99.25,96.66,94.63,98.49,NA,"1057"
"1041",2006,99.96,0,99.96,99.96,100,98.45,101.45,"moderate_decline","1058"
"1042",2007,99.78,1.85,96.22,103.46,99.72,98.45,101.45,"moderate_decline","1058"
"1043",2008,99.43,1.66,96.23,102.73,99.4,98.45,100.44,"moderate_decline","1058"
"1044",2009,99,1.64,95.84,102.26,99.05,97.47,100.44,"moderate_decline","1058"
"1045",2010,98.8,1.59,95.74,101.96,98.69,97.47,100.44,"moderate_decline","1058"
"1046",2011,98.16,1.55,95.16,101.25,98.28,96.5,99.44,"moderate_decline","1058"
"1047",2012,97.87,1.66,94.68,101.18,97.87,96.5,99.44,"moderate_decline","1058"
"1048",2013,97.54,1.61,94.44,100.74,97.43,95.54,99.44,"moderate_decline","1058"
"1049",2014,96.89,1.71,93.61,100.29,96.99,95.54,98.45,"moderate_decline","1058"
"1050",2015,96.52,1.58,93.47,99.67,96.5,94.59,98.45,"moderate_decline","1058"
"1051",2016,95.99,1.68,92.75,99.34,95.97,94.59,97.47,"stable","1058"
"1052",2017,95.41,1.68,92.17,98.76,95.41,93.65,96.5,"stable","1058"
"1053",2018,94.86,1.71,91.56,98.27,94.82,93.65,96.5,"stable","1058"
"1054",2019,94.13,1.85,90.57,97.83,94.19,92.72,95.54,"stable","1058"
"1055",2020,93.56,1.85,89.99,97.26,93.53,91.8,95.54,"stable","1058"
"1056",2021,92.84,1.87,89.25,96.57,92.84,89.98,95.54,NA,"1058"
"1057",2006,100.01,0,100.01,100.01,100,99.49,100.49,"moderate_increase","1059"
"1058",2007,100.93,1,98.98,102.9,100.93,100.49,101.5,"moderate_increase","1059"
"1059",2008,101.88,0.98,99.97,103.82,101.86,101.5,102.52,"moderate_increase","1059"
"1060",2009,102.75,0.96,100.88,104.64,102.79,101.5,103.55,"moderate_increase","1059"
"1061",2010,103.77,0.93,101.95,105.61,103.72,102.52,104.59,"moderate_increase","1059"
"1062",2011,104.68,0.93,102.87,106.52,104.66,103.55,105.64,"moderate_increase","1059"
"1063",2012,105.55,0.9,103.79,107.34,105.58,104.59,106.71,"moderate_increase","1059"
"1064",2013,106.48,0.91,104.71,108.29,106.51,105.64,107.78,"moderate_increase","1059"
"1065",2014,107.46,0.93,105.65,109.3,107.44,106.71,107.78,"moderate_increase","1059"
"1066",2015,108.36,0.93,106.56,110.19,108.37,107.78,108.86,"moderate_increase","1059"
"1067",2016,109.35,0.93,107.54,111.18,109.29,108.86,109.95,"moderate_increase","1059"
"1068",2017,110.19,0.9,108.43,111.98,110.2,108.86,111.06,"moderate_increase","1059"
"1069",2018,111.07,0.94,109.23,112.93,111.1,109.95,112.18,"moderate_increase","1059"
"1070",2019,112.02,0.93,110.2,113.87,112,111.06,113.3,"moderate_increase","1059"
"1071",2020,112.83,0.98,110.93,114.76,112.9,112.18,114.44,"moderate_increase","1059"
"1072",2021,113.83,1.07,111.75,115.96,113.79,112.18,115.59,NA,"1059"
"1073",2006,99.96,0,99.96,99.96,100,98.45,101.45,"moderate_increase","106"
"1074",2007,100.73,1.33,98.15,103.37,100.68,99.44,101.45,"moderate_increase","106"
"1075",2008,101.4,1.32,98.85,104.01,101.36,100.44,102.47,"moderate_increase","106"
"1076",2009,102.01,1.36,99.37,104.7,102.02,100.44,103.5,"moderate_increase","106"
"1077",2010,102.64,1.27,100.18,105.15,102.66,101.45,103.5,"moderate_increase","106"
"1078",2011,103.4,1.3,100.89,105.97,103.3,102.47,104.54,"moderate_increase","106"
"1079",2012,103.86,1.25,101.44,106.32,103.94,102.47,105.59,"moderate_increase","106"
"1080",2013,104.57,1.24,102.17,107.02,104.57,103.5,105.59,"moderate_increase","106"
"1081",2014,105.19,1.27,102.74,107.71,105.19,104.54,106.65,"moderate_increase","106"
"1082",2015,105.85,1.31,103.31,108.46,105.8,104.54,106.65,"moderate_increase","106"
"1083",2016,106.36,1.29,103.86,108.92,106.39,105.59,107.72,"stable","106"
"1084",2017,106.95,1.31,104.42,109.55,106.94,105.59,107.72,"stable","106"
"1085",2018,107.45,1.35,104.85,110.12,107.48,106.65,108.81,"stable","106"
"1086",2019,108.01,1.41,105.3,110.8,107.98,106.65,108.81,"stable","106"
"1087",2020,108.4,1.47,105.57,111.31,108.46,106.65,109.9,"stable","106"
"1088",2021,108.95,1.53,105.99,111.99,108.92,106.65,111,NA,"106"
"1089",2006,99.98,0,99.98,99.98,100,98.47,101.47,"moderate_increase","1060"
"1090",2007,100.59,1.32,98.03,103.21,100.58,99.46,101.47,"moderate_increase","1060"
"1091",2008,101.2,1.22,98.84,103.61,101.16,100.46,102.49,"moderate_increase","1060"
"1092",2009,101.74,1.27,99.29,104.25,101.72,100.46,102.49,"moderate_increase","1060"
"1093",2010,102.31,1.26,99.87,104.8,102.3,101.47,103.52,"moderate_increase","1060"
"1094",2011,102.82,1.2,100.48,105.2,102.86,101.47,103.52,"moderate_increase","1060"
"1095",2012,103.43,1.19,101.12,105.78,103.44,102.49,104.56,"moderate_increase","1060"
"1096",2013,104.01,1.24,101.6,106.47,104.01,102.49,105.61,"moderate_increase","1060"
"1097",2014,104.63,1.08,102.54,106.76,104.56,103.52,105.61,"moderate_increase","1060"
"1098",2015,105.11,1.14,102.89,107.37,105.11,103.52,106.67,"moderate_increase","1060"
"1099",2016,105.58,1.2,103.25,107.96,105.64,104.56,106.67,"stable","1060"
"1100",2017,106.2,1.19,103.89,108.55,106.17,104.56,107.75,"stable","1060"
"1101",2018,106.67,1.23,104.28,109.1,106.69,105.61,107.75,"stable","1060"
"1102",2019,107.31,1.28,104.83,109.83,107.2,105.61,108.83,"stable","1060"
"1103",2020,107.64,1.23,105.25,110.07,107.7,106.67,108.83,"stable","1060"
"1104",2021,108.2,1.41,105.47,111,108.19,105.61,109.92,NA,"1060"
"1105",2006,100,0,100,100,100,98.49,101.49,"moderate_decline","1061"
"1106",2007,99.76,1.33,97.18,102.4,99.72,98.49,100.48,"moderate_decline","1061"
"1107",2008,99.39,1.32,96.84,102.01,99.43,98.49,100.48,"moderate_decline","1061"
"1108",2009,99.11,1.27,96.64,101.64,99.12,98.49,100.48,"moderate_decline","1061"
"1109",2010,98.83,1.32,96.28,101.43,98.82,97.51,99.48,"moderate_decline","1061"
"1110",2011,98.49,1.21,96.15,100.88,98.5,97.51,99.48,"moderate_decline","1061"
"1111",2012,98.15,1.23,95.76,100.59,98.17,97.51,99.48,"moderate_decline","1061"
"1112",2013,97.9,1.17,95.64,100.21,97.81,96.54,98.49,"moderate_decline","1061"
"1113",2014,97.41,1.19,95.09,99.77,97.43,96.54,98.49,"moderate_decline","1061"
"1114",2015,97.02,1.21,94.67,99.43,97.03,95.58,98.49,"moderate_decline","1061"
"1115",2016,96.61,1.24,94.21,99.06,96.61,95.58,97.51,"stable","1061"
"1116",2017,96.22,1.29,93.73,98.77,96.16,94.63,97.51,"stable","1061"
"1117",2018,95.6,1.28,93.13,98.14,95.7,94.63,96.54,"stable","1061"
"1118",2019,95.24,1.39,92.55,98.01,95.2,93.69,96.54,"stable","1061"
"1119",2020,94.75,1.33,92.18,97.39,94.7,93.69,96.54,"stable","1061"
"1120",2021,94.13,1.52,91.19,97.16,94.16,91.83,96.54,NA,"1061"
"1121",2006,100.04,0,100.04,100.04,100,99.52,100.52,"moderate_increase","1062"
"1122",2007,100.29,1.09,98.16,102.45,100.31,99.52,101.53,"stable","1062"
"1123",2008,100.53,1.02,98.55,102.54,100.61,99.52,101.53,"stable","1062"
"1124",2009,100.99,1.05,98.96,103.06,100.88,99.52,101.53,"stable","1062"
"1125",2010,101.09,1.06,99.04,103.18,101.14,100.52,102.55,"stable","1062"
"1126",2011,101.41,0.96,99.54,103.31,101.38,100.52,102.55,"stable","1062"
"1127",2012,101.58,0.96,99.73,103.47,101.58,100.52,102.55,"stable","1062"
"1128",2013,101.74,0.94,99.9,103.61,101.77,100.52,102.55,"stable","1062"
"1129",2014,101.93,0.99,100.01,103.88,101.94,101.53,102.55,"stable","1062"
"1130",2015,102.08,0.95,100.23,103.96,102.1,101.53,102.55,"stable","1062"
"1131",2016,102.28,0.97,100.4,104.19,102.22,101.53,103.58,"stable","1062"
"1132",2017,102.38,1.04,100.36,104.45,102.34,101.53,103.58,"stable","1062"
"1133",2018,102.35,1,100.42,104.32,102.42,101.53,103.58,"stable","1062"
"1134",2019,102.46,0.99,100.53,104.43,102.48,101.53,103.58,"stable","1062"
"1135",2020,102.55,1.04,100.53,104.61,102.51,101.53,103.58,"stable","1062"
"1136",2021,102.52,1.1,100.39,104.69,102.52,100.52,104.62,NA,"1062"
"1137",2006,99.99,0,99.99,99.99,100,98.48,101.48,"stable","1063"
"1138",2007,99.98,1.59,96.92,103.13,99.95,98.48,101.48,"stable","1063"
"1139",2008,99.84,1.58,96.78,102.98,99.88,98.48,101.48,"stable","1063"
"1140",2009,99.83,1.59,96.77,102.98,99.78,98.48,101.48,"stable","1063"
"1141",2010,99.69,1.55,96.7,102.77,99.65,98.48,101.48,"stable","1063"
"1142",2011,99.48,1.52,96.54,102.51,99.5,98.48,101.48,"stable","1063"
"1143",2012,99.39,1.48,96.53,102.33,99.32,97.5,100.47,"stable","1063"
"1144",2013,98.98,1.47,96.14,101.89,99.12,97.5,100.47,"stable","1063"
"1145",2014,99.02,1.51,96.1,102.02,98.92,97.5,100.47,"stable","1063"
"1146",2015,98.7,1.5,95.81,101.68,98.68,97.5,100.47,"stable","1063"
"1147",2016,98.42,1.62,95.3,101.65,98.45,96.53,99.47,"stable","1063"
"1148",2017,98.2,1.64,95.04,101.45,98.21,96.53,99.47,"stable","1063"
"1149",2018,97.88,1.7,94.6,101.27,97.93,96.53,99.47,"stable","1063"
"1150",2019,97.77,1.77,94.37,101.29,97.63,96.53,99.47,"stable","1063"
"1151",2020,97.32,1.81,93.83,100.93,97.31,95.57,99.47,"stable","1063"
"1152",2021,96.92,1.78,93.48,100.47,96.96,94.62,99.47,NA,"1063"
"1153",2006,100.01,0,100.01,100.01,100,98.5,101.5,"stable","1064"
"1154",2007,100.06,1.37,97.41,102.78,100.04,99.49,101.5,"stable","1064"
"1155",2008,99.98,1.38,97.32,102.71,100.05,99.49,101.5,"stable","1064"
"1156",2009,100.05,1.32,97.5,102.67,100.05,98.5,101.5,"stable","1064"
"1157",2010,100.08,1.25,97.65,102.56,100.02,98.5,101.5,"stable","1064"
"1158",2011,100.02,1.27,97.55,102.54,99.97,98.5,101.5,"stable","1064"
"1159",2012,99.81,1.26,97.36,102.3,99.88,98.5,101.5,"stable","1064"
"1160",2013,99.83,1.27,97.37,102.34,99.78,98.5,101.5,"stable","1064"
"1161",2014,99.68,1.24,97.27,102.13,99.68,98.5,100.49,"stable","1064"
"1162",2015,99.48,1.28,96.99,102.02,99.58,98.5,100.49,"stable","1064"
"1163",2016,99.58,1.33,97,102.22,99.48,98.5,100.49,"stable","1064"
"1164",2017,99.35,1.38,96.68,102.08,99.36,98.5,100.49,"stable","1064"
"1165",2018,99.25,1.38,96.58,101.98,99.2,98.5,100.49,"stable","1064"
"1166",2019,99.07,1.44,96.28,101.94,99.03,97.52,100.49,"stable","1064"
"1167",2020,98.79,1.38,96.13,101.53,98.83,97.52,100.49,"stable","1064"
"1168",2021,98.6,1.59,95.52,101.77,98.59,96.55,101.5,NA,"1064"
"1169",2006,99.97,0,99.97,99.97,100,96.51,103.51,"stable","1065"
"1170",2007,100.5,3.66,93.57,107.94,100.35,97.48,103.51,"stable","1065"
"1171",2008,100.49,3.48,93.89,107.55,100.71,97.48,103.51,"stable","1065"
"1172",2009,101.19,3.64,94.31,108.57,101.07,97.48,104.55,"stable","1065"
"1173",2010,101.39,3.78,94.24,109.07,101.43,98.46,104.55,"stable","1065"
"1174",2011,101.75,3.72,94.72,109.29,101.79,98.46,105.6,"stable","1065"
"1175",2012,102.36,3.87,95.05,110.22,102.13,98.46,105.6,"stable","1065"
"1176",2013,102.12,3.77,94.98,109.79,102.48,98.46,106.66,"stable","1065"
"1177",2014,103.18,3.99,95.64,111.31,102.84,99.45,106.66,"stable","1065"
"1178",2015,102.95,3.77,95.81,110.61,103.18,99.45,106.66,"stable","1065"
"1179",2016,103.57,4.05,95.93,111.81,103.51,99.45,107.73,"stable","1065"
"1180",2017,103.93,3.97,96.44,112,103.82,100.45,107.73,"stable","1065"
"1181",2018,104.05,3.94,96.61,112.06,104.08,100.45,107.73,"stable","1065"
"1182",2019,104.29,3.99,96.76,112.41,104.31,101.46,107.73,"stable","1065"
"1183",2020,104.59,4.35,96.4,113.48,104.49,100.45,108.82,"stable","1065"
"1184",2021,104.57,4.48,96.14,113.74,104.63,98.46,112.13,NA,"1065"
"1185",2006,100,0,100,100,100,98.49,101.49,"moderate_decline","1066"
"1186",2007,99.87,1.31,97.33,102.48,99.87,98.49,100.48,"moderate_decline","1066"
"1187",2008,99.74,1.24,97.34,102.2,99.72,98.49,100.48,"moderate_decline","1066"
"1188",2009,99.49,1.26,97.06,101.99,99.54,98.49,100.48,"moderate_decline","1066"
"1189",2010,99.35,1.14,97.13,101.61,99.34,98.49,100.48,"moderate_decline","1066"
"1190",2011,99.14,1.2,96.82,101.52,99.11,97.51,100.48,"moderate_decline","1066"
"1191",2012,98.87,1.14,96.65,101.13,98.87,97.51,99.48,"moderate_decline","1066"
"1192",2013,98.61,1.18,96.32,100.95,98.59,97.51,99.48,"moderate_decline","1066"
"1193",2014,98.24,1.18,95.95,100.57,98.29,97.51,99.48,"moderate_decline","1066"
"1194",2015,97.98,1.2,95.66,100.35,97.97,96.54,99.48,"stable","1066"
"1195",2016,97.64,1.23,95.26,100.07,97.62,96.54,98.49,"stable","1066"
"1196",2017,97.3,1.24,94.89,99.76,97.25,96.54,98.49,"stable","1066"
"1197",2018,96.82,1.21,94.48,99.22,96.85,95.58,97.51,"stable","1066"
"1198",2019,96.36,1.28,93.89,98.89,96.43,95.58,97.51,"stable","1066"
"1199",2020,96.05,1.32,93.49,98.67,95.97,94.63,97.51,"stable","1066"
"1200",2021,95.49,1.38,92.83,98.22,95.5,93.69,97.51,NA,"1066"
"1201",2006,100.01,0,100.01,100.01,100,98.5,101.5,"moderate_increase","1067"
"1202",2007,100.92,1.78,97.49,104.46,100.87,99.49,102.52,"moderate_increase","1067"
"1203",2008,101.65,1.86,98.06,105.36,101.75,100.49,103.55,"moderate_increase","1067"
"1204",2009,102.63,1.77,99.21,106.16,102.6,101.5,104.59,"moderate_increase","1067"
"1205",2010,103.52,1.8,100.04,107.1,103.45,101.5,104.59,"moderate_increase","1067"
